ID,X,Y,Max,Min,Area,R,Phi,Max/Min
71,1692.483642578125,3980.885009765625,38.93333435058594,33.100154876708984,1012.1421394739523,1.1762281625449882,102.46443939208984,1.1762281625449882
72,593.2542724609375,3970.892333984375,47.18043899536133,40.06108474731445,1484.480726996125,1.1777124681708508,67.10031127929688,1.1777124681708508
73,1350.3675537109375,3992.2314453125,91.366943359375,79.64662170410156,5715.396135860566,1.1471540337117636,119.9675064086914,1.1471540337117636
74,749.88427734375,3977.962646484375,78.95089721679688,57.634281158447266,3573.78014743566,1.369860014385298,139.85888671875,1.369860014385298
75,2636.566650390625,3970.751708984375,84.21367645263672,54.75441360473633,3621.526279740416,1.5380253555551204,110.7237319946289,1.5380253555551204
76,1090.8187255859375,3929.039794921875,7.397430419921875,5.159287929534912,29.97509277251974,1.433808409407521,127.48921966552734,1.433808409407521
77,382.09124755859375,3990.509765625,148.83935546875,93.93914031982422,10981.312319669873,1.5844232229719484,132.16891479492188,1.5844232229719484
78,507.3516845703125,3931.28759765625,26.23472023010254,10.055662155151367,207.19391292837886,2.608950044792712,177.24398803710938,2.608950044792712
79,1815.3468017578125,3916.037109375,10.276800155639648,4.384110927581787,35.3858251176808,2.3441013070598067,86.3170394897461,2.3441013070598067
80,716.5641479492188,3921.949951171875,23.539817810058594,17.528491973876953,324.069032615511,1.342945978760776,134.9532928466797,1.342945978760776
81,697.5,3911.0,5.0,2.5,9.817477042468104,2.0,90.0,2.0
82,1363.9599609375,3916.57861328125,16.62093162536621,12.90754222869873,168.4956909497753,1.2876914389178677,143.48849487304688,1.2876914389178677
83,42.290767669677734,3913.3798828125,15.124354362487793,11.135597229003906,132.27575221473643,1.3581987612747635,153.39031982421875,1.3581987612747635
84,826.0980224609375,3913.95263671875,24.824710845947266,13.25047492980957,258.3482503855284,1.8734959295760152,138.9539794921875,1.8734959295760152
85,1910.9813232421875,3921.57275390625,45.894752502441406,21.489294052124023,774.5956650910965,2.1357031269207805,163.9212188720703,2.1357031269207805
86,2158.226318359375,3978.54736328125,205.79483032226562,112.52738189697266,18187.899959479426,1.8288422502416912,49.23967742919922,1.8288422502416912
87,537.5455932617188,3904.421630859375,47.52813720703125,29.282602310180664,1093.0759621251664,1.6230844753339142,111.41992950439453,1.6230844753339142
88,476.67559814453125,3947.728759765625,139.0858917236328,69.3270034790039,7573.129612001094,2.006229675940859,136.87001037597656,2.006229675940859
89,2209.03369140625,3880.3828125,26.778200149536133,22.625019073486328,475.8392021690698,1.1835658596600613,152.03663635253906,1.1835658596600613
90,1046.020751953125,3880.1455078125,33.85688400268555,21.981945037841797,584.5248573821376,1.540213295247582,175.17694091796875,1.540213295247582
91,86.15941619873047,3881.8701171875,35.8460578918457,33.23433303833008,935.6604034291584,1.0785851441791672,139.7989959716797,1.0785851441791672
92,354.76220703125,3873.9736328125,21.637508392333984,19.04497528076172,323.6514402755139,1.136126882463907,52.58637619018555,1.136126882463907
93,994.5022583007812,3870.78173828125,22.449846267700195,17.8675479888916,315.0418216195186,1.2564592680348443,154.31822204589844,1.2564592680348443
94,1478.623291015625,3836.269287109375,6.701653480529785,3.561269521713257,18.744622238589493,1.881815863604098,69.35694885253906,1.881815863604098
95,418.42840576171875,3840.38818359375,23.030458450317383,17.160888671875,310.40752320518516,1.342031807948386,145.50245666503906,1.342031807948386
96,2722.174560546875,3835.4677734375,9.765524864196777,8.537439346313477,65.48066823540096,1.1438470562503729,109.703857421875,1.1438470562503729
97,1734.060546875,3828.334716796875,25.289382934570312,17.2705135345459,343.0309968440841,1.4643098413943751,126.82750701904297,1.4643098413943751
98,174.2108154296875,3814.50927734375,36.21712112426758,25.869688034057617,735.859665096534,1.3999829095962617,72.483642578125,1.3999829095962617
99,1069.3043212890625,3825.40283203125,88.520751953125,49.908851623535156,3469.864797319993,1.7736483423990848,123.6069564819336,1.7736483423990848
100,2334.677001953125,3791.6923828125,19.787593841552734,12.696906089782715,197.32439334596438,1.5584579189316004,0.6627439856529236,1.5584579189316004
101,2736.82861328125,3802.311279296875,75.20372009277344,47.73091125488281,2819.219764755147,1.5755768770301906,115.05139923095703,1.5755768770301906
102,818.8358764648438,3797.05517578125,81.25943756103516,39.2183952331543,2502.9577127651787,2.0719725291650986,79.8941650390625,2.0719725291650986
103,2402.986572265625,3769.26513671875,7.064791202545166,4.057139873504639,22.511746673555233,1.7413230558507853,111.26651763916016,1.7413230558507853
104,2033.304931640625,3822.5576171875,125.65817260742188,110.16761779785156,10872.629263074288,1.1406089658577732,35.13243865966797,1.1406089658577732
105,968.8764038085938,3772.231689453125,23.680208206176758,17.21979522705078,320.2605023778995,1.375173623956761,29.22122573852539,1.375173623956761
106,370.7964172363281,3761.830322265625,7.5015482902526855,4.445043087005615,26.188870356176597,1.6876210519043748,107.43241882324219,1.6876210519043748
107,2484.201904296875,3759.71533203125,4.760941982269287,3.650944948196411,13.651741457997012,1.304030066139787,124.18648529052734,1.304030066139787
108,2374.217041015625,3765.7265625,19.852130889892578,11.789504051208496,183.819909238047,1.6838817649719213,129.24713134765625,1.6838817649719213
109,2469.9111328125,3765.339111328125,21.936033248901367,15.313907623291016,263.8359672256248,1.4324255956421417,90.06660461425781,1.4324255956421417
110,1407.067626953125,3767.663818359375,29.263500213623047,18.901418685913086,434.4207435593332,1.5482171312057464,136.70484924316406,1.5482171312057464
111,2469.341064453125,3747.133544921875,5.167049407958984,2.769660711288452,11.23981249065507,1.8655893073470584,83.08331298828125,1.8655893073470584
112,1466.9354248046875,3760.74951171875,71.70496368408203,35.85334396362305,2019.150864026328,1.9999519084421857,134.53379821777344,1.9999519084421857
113,1980.2965087890625,3750.8388671875,42.907005310058594,31.441308975219727,1059.5432860479937,1.364669815238147,55.76287841796875,1.364669815238147
114,377.9139709472656,3741.0390625,29.027917861938477,23.69312286376953,540.167030804384,1.2251621716918826,14.207815170288086,1.2251621716918826
115,2240.384521484375,3740.09619140625,38.56696701049805,32.815006256103516,993.9804877735512,1.1752844631356631,151.40777587890625,1.1752844631356631
116,1509.845703125,3744.58740234375,84.88365936279297,39.35662841796875,2623.806850888973,2.156781786827001,143.41465759277344,2.156781786827001
117,2411.5,3707.0,5.374904155731201,4.073996067047119,17.19812935574416,1.3193199176618242,63.47579574584961,1.3193199176618242
118,762.5218505859375,3716.460693359375,81.46765899658203,38.50779724121094,2463.904068428089,2.1156146243908123,104.59964752197266,2.1156146243908123
119,402.1662902832031,3700.75244140625,18.152423858642578,13.118139266967773,187.02374207222155,1.3837651429994666,71.16178894042969,1.3837651429994666
120,2326.349853515625,3712.043701171875,59.32254409790039,23.04086685180664,1073.515856086969,2.5746663300234682,136.76512145996094,2.5746663300234682
121,563.6663818359375,3736.9580078125,115.55640411376953,87.458740234375,7937.561766436334,1.321267649226337,168.40621948242188,1.321267649226337
122,1198.943115234375,3675.12744140625,23.734933853149414,21.46830940246582,400.1987730537064,1.1055800160222795,105.18955993652344,1.1055800160222795
123,545.0693359375,3666.509033203125,5.720402717590332,4.234385967254639,19.024222970900674,1.350940316217596,2.594689130783081,1.350940316217596
124,290.3488464355469,3673.5166015625,24.618846893310547,23.22285270690918,449.027724265522,1.0601129501194329,49.92333221435547,1.0601129501194329
125,972.3933715820312,3679.982421875,40.53428649902344,31.934303283691406,1016.6462420997914,1.2693023592509054,88.32295989990234,1.2693023592509054
126,2593.57861328125,3680.884033203125,48.73389434814453,28.074373245239258,1074.56098522957,1.7358853899404016,53.328636169433594,1.7358853899404016
127,1776.0064697265625,3649.425537109375,21.36622428894043,19.721487045288086,330.94614227419805,1.0833982366479464,146.1996612548828,1.0833982366479464
128,486.4613952636719,3641.010498046875,5.736091136932373,3.2952537536621094,14.845498577611332,1.7407130272009224,117.6862564086914,1.7407130272009224
129,1954.2938232421875,3639.924072265625,24.045127868652344,16.55708122253418,312.6804667461899,1.4522564421515876,127.74234008789062,1.4522564421515876
130,1198.7454833984375,3638.978759765625,22.1395206451416,15.925524711608887,276.91842010037163,1.3901909699090185,22.211334228515625,1.3901909699090185
131,483.65924072265625,3631.373046875,13.211088180541992,6.427065372467041,66.68700145928256,2.055539723796351,59.915985107421875,2.055539723796351
132,2016.2440185546875,3673.70263671875,102.74415588378906,71.17227172851562,5743.251543918258,1.4435980949955256,147.25820922851562,1.4435980949955256
133,381.5286865234375,3636.458740234375,35.115089416503906,30.25420570373535,834.3906242190641,1.1606680327478702,56.715152740478516,1.1606680327478702
134,1370.0772705078125,3673.197509765625,137.62261962890625,97.52762603759766,10541.619946523362,1.4111142167640958,64.35176849365234,1.4111142167640958
135,2282.09912109375,3663.0341796875,112.38982391357422,77.9712905883789,6882.585178710261,1.4414257230510068,100.29206085205078,1.4414257230510068
136,642.0465698242188,3626.9580078125,29.993650436401367,18.49350357055664,435.6506862618636,1.6218479274070068,176.87852478027344,1.6218479274070068
137,2719.858642578125,3626.19384765625,93.8529052734375,35.655033111572266,2628.200214938906,2.632248439645297,47.5333137512207,2.632248439645297
138,915.8355102539062,3610.47119140625,31.00911521911621,22.32232666015625,543.649152451916,1.3891524701349907,166.1380157470703,1.3891524701349907
139,850.9091186523438,3624.32568359375,74.77297973632812,48.372161865234375,2840.730712384436,1.5457853619328996,116.75474548339844,1.5457853619328996
140,2294.2158203125,3601.74658203125,23.095680236816406,18.045034408569336,327.3243799927331,1.2798911719363966,126.52721405029297,1.2798911719363966
141,90.94440460205078,3594.868896484375,7.813149452209473,4.28156852722168,26.27355938745808,1.824833446559232,177.02346801757812,1.824833446559232
142,2356.93310546875,3611.838134765625,65.5937271118164,38.71991729736328,1994.7414447637414,1.6940564879843676,115.26001739501953,1.6940564879843676
143,1352.1654052734375,3594.429443359375,27.529441833496094,20.71721649169922,447.93880987949564,1.3288195276873385,141.1105499267578,1.3288195276873385
144,1001.95703125,3594.413818359375,51.00522232055664,28.509567260742188,1142.0763849268308,1.7890563491923317,100.8327865600586,1.7890563491923317
145,1720.409423828125,3608.447998046875,86.16129302978516,47.12797164916992,3189.1932605723096,1.8282410639521496,135.7093963623047,1.8282410639521496
146,1084.1529541015625,3587.3466796875,39.28602600097656,21.356027603149414,658.9439192052537,1.8395755395625626,53.599220275878906,1.8395755395625626
147,1475.66357421875,3578.244140625,25.979101181030273,21.488563537597656,438.45132574355097,1.2089733748640623,135.3117218017578,1.2089733748640623
148,673.5523071289062,3598.11669921875,66.40495300292969,44.090248107910156,2299.4972671087403,1.5061142963043588,129.0433807373047,1.5061142963043588
149,1286.700927734375,3574.20556640625,23.21805191040039,17.750106811523438,323.68056982617946,1.3080513912923128,157.3050994873047,1.3080513912923128
150,1316.6405029296875,3561.698486328125,29.013755798339844,22.75628089904785,518.5553493162456,1.2749779248661768,83.88663482666016,1.2749779248661768
151,2476.34375,3564.353271484375,49.46778106689453,30.69068145751953,1192.3914218751079,1.6118176175190277,120.21247863769531,1.6118176175190277
152,1245.987548828125,3605.85400390625,143.0498504638672,74.04756164550781,8319.324250023312,1.9318644299011227,157.3450164794922,1.9318644299011227
153,561.41943359375,3560.841796875,64.16056823730469,28.49674415588379,1435.9963178294945,2.251505220608064,144.2855224609375,2.251505220608064
154,1944.264404296875,3554.148681640625,67.38623046875,47.616519927978516,2520.105348011324,1.4151859600549095,101.42537689208984,1.4151859600549095
155,2516.737548828125,3534.4638671875,11.656960487365723,7.1363844871521,65.33613594815354,1.6334546587774503,23.06304931640625,1.6334546587774503
156,2026.7701416015625,3546.178955078125,73.57677459716797,29.962873458862305,1731.4664753243546,2.455598082012582,76.44866180419922,2.455598082012582
157,260.1795959472656,3547.521240234375,48.97154235839844,35.50853729248047,1365.735022363899,1.379148399018086,76.9568099975586,1.379148399018086
158,2195.982666015625,3536.987060546875,34.98987579345703,28.400575637817383,780.4757699672382,1.2320129084589937,112.41801452636719,1.2320129084589937
159,354.8835754394531,3551.9814453125,69.5617446899414,50.157508850097656,2740.28861210064,1.3868660203567102,115.92771911621094,1.3868660203567102
160,2408.623046875,3529.54541015625,52.48065185546875,36.00688171386719,1484.1391248333896,1.4575172677409909,64.97061920166016,1.4575172677409909
161,1029.36474609375,3523.74267578125,34.95938491821289,15.969165802001953,438.46597162599926,2.1891804087744053,163.17111206054688,2.1891804087744053
162,1569.020263671875,3506.385498046875,13.475488662719727,10.718588829040527,113.44151447647148,1.2572073504871986,17.26451301574707,1.2572073504871986
163,1656.60888671875,3502.652587890625,19.38765525817871,17.30784034729004,263.5469839940075,1.1201660559120143,40.515296936035156,1.1201660559120143
164,1275.06591796875,3515.4990234375,74.98943328857422,30.18674087524414,1777.8952911287795,2.484184483462153,144.66641235351562,2.484184483462153
165,2620.39599609375,3496.135498046875,28.849822998046875,26.918642044067383,609.9386887018666,1.0717413958259125,171.99603271484375,1.0717413958259125
166,2530.913330078125,3482.673583984375,29.712478637695312,23.15778923034668,540.4130908815338,1.283044695767382,91.05149841308594,1.283044695767382
167,544.6064453125,3489.01513671875,55.35273742675781,22.560426712036133,980.7905992165041,2.453532379209245,127.06148529052734,2.453532379209245
168,11.602433204650879,3484.271728515625,70.73838806152344,34.16926956176758,1898.3694466871707,2.0702341305145575,142.49749755859375,2.0702341305145575
169,350.259033203125,3472.080322265625,55.37574005126953,33.88685607910156,1473.8072982028139,1.6341362539507,106.05854034423828,1.6341362539507
170,243.3701171875,3457.9794921875,39.469696044921875,32.103755950927734,995.1980320773299,1.2294416922821543,92.33636474609375,1.2294416922821543
171,2627.902099609375,3458.318359375,37.536659240722656,29.912302017211914,881.8512530249849,1.2548903531103555,140.90557861328125,1.2548903531103555
172,2456.443115234375,3458.43798828125,42.40609359741211,32.78638458251953,1091.9724407525118,1.2934056053262257,144.57693481445312,1.2934056053262257
173,1706.0706787109375,3457.826904296875,90.58919525146484,54.1328125,3851.4731507914717,1.6734618259759706,82.12937927246094,1.6734618259759706
174,1341.9359130859375,3445.968017578125,56.2466926574707,38.27097702026367,1690.660560348559,1.4696957599929907,143.90480041503906,1.4696957599929907
175,1579.1724853515625,3430.8603515625,35.77058029174805,26.313858032226562,739.2654237134965,1.3593818226099663,67.5944595336914,1.3593818226099663
176,2638.239990234375,3417.277099609375,39.58609390258789,29.419010162353516,914.6618981664996,1.3455957112127734,142.94912719726562,1.3455957112127734
177,732.5422973632812,3474.7177734375,185.86940002441406,96.55986785888672,14095.95294112634,1.9249135706776745,136.59535217285156,1.9249135706776745
178,2245.467529296875,3394.356689453125,5.151121616363525,2.656330108642578,10.746665464016964,1.939187301910989,115.6727523803711,1.939187301910989
179,1939.153076171875,3404.862548828125,30.037790298461914,23.695152282714844,559.007154860522,1.267676609125399,171.5370330810547,1.267676609125399
180,629.7684936523438,3391.876708984375,19.12096405029297,12.676836967468262,190.37528713954927,1.5083387204049283,73.22893524169922,1.5083387204049283
181,794.6961669921875,3404.109619140625,56.3616943359375,42.35371017456055,1874.8450570218479,1.3307380652991943,89.38327026367188,1.3307380652991943
182,1002.810791015625,3389.60791015625,39.0197868347168,30.29533576965332,928.432947834594,1.2879800089161815,83.29486083984375,1.2879800089161815
183,1107.499755859375,3420.959228515625,158.34765625,74.95450592041016,9321.788964968453,2.112583550589209,105.53903198242188,2.112583550589209
184,1470.349853515625,3368.871826171875,18.98287010192871,18.25873374938965,272.22149392356476,1.0396597246270305,57.89850616455078,1.0396597246270305
185,2602.770751953125,3367.689697265625,28.699901580810547,24.37430763244629,549.4176119837011,1.177465305418816,29.09681510925293,1.177465305418816
186,2075.60009765625,3366.321533203125,56.27389144897461,43.24129867553711,1911.1534493581955,1.3013922609315716,108.7389144897461,1.3013922609315716
187,1611.27734375,3380.225830078125,84.84071350097656,47.3558235168457,3155.4956584632373,1.791558190742824,161.57240295410156,1.791558190742824
188,2465.632080078125,3389.125732421875,156.2909393310547,67.77672576904297,8319.634886481927,2.30596768370951,129.4899444580078,2.30596768370951
189,2174.533447265625,3422.51171875,155.537353515625,133.75558471679688,16339.415274062078,1.1628475464777568,9.513274192810059,1.1628475464777568
190,729.8848876953125,3362.626708984375,85.71475982666016,51.84343719482422,3490.1113353867822,1.6533386763024553,121.798828125,1.6533386763024553
191,1332.6212158203125,3342.62255859375,33.774139404296875,28.579387664794922,758.1010400372065,1.1817656767328513,98.72015380859375,1.1817656767328513
192,309.17584228515625,3332.320556640625,39.07234573364258,22.496286392211914,690.3513822470646,1.7368353626209703,103.87178802490234,1.7368353626209703
193,1544.5902099609375,3332.324951171875,28.250961303710938,20.97056770324707,465.3002643147658,1.3471719842537488,12.786012649536133,1.3471719842537488
194,2548.52587890625,3333.697265625,48.80276107788086,32.787872314453125,1256.74599522995,1.488439402527753,82.18406677246094,1.488439402527753
195,536.1013793945312,3348.927978515625,79.37434387207031,49.854034423828125,3107.9236331683824,1.5921348149535661,133.2523193359375,1.5921348149535661
196,1904.492431640625,3337.9658203125,84.62785339355469,63.25819396972656,4204.554584679184,1.3378164642837416,179.64393615722656,1.3378164642837416
197,359.3961181640625,3290.8984375,3.2983715534210205,2.2064809799194336,5.7159661176283985,1.4948561004779002,111.35649871826172,1.4948561004779002
198,1535.2083740234375,3283.55126953125,15.411221504211426,7.005072116851807,84.78900807957054,2.2000089716617337,83.56364440917969,2.2000089716617337
199,624.4535522460938,3292.339111328125,33.351097106933594,23.777063369750977,622.8137922995652,1.4026583766169645,97.52713775634766,1.4026583766169645
200,1513.5595703125,3288.542724609375,21.29152488708496,19.427616119384766,324.8749018305528,1.0959411981504203,84.15096282958984,1.0959411981504203
201,2275.83984375,3315.72998046875,109.58700561523438,41.53196716308594,3574.6328627104685,2.638618228337532,151.5465850830078,2.638618228337532
202,1339.611572265625,3289.615234375,44.685420989990234,33.72538757324219,1183.6210617181066,1.3249787239048296,162.39608764648438,1.3249787239048296
203,2468.4755859375,3261.954345703125,5.275232315063477,3.6336216926574707,15.054667955517651,1.4517835815773668,138.6698455810547,1.4517835815773668
204,570.4508666992188,3267.17529296875,25.364017486572266,13.951915740966797,277.9340590608753,1.8179594800803083,5.422453880310059,1.8179594800803083
205,1078.7808837890625,3304.496337890625,139.43031311035156,93.99403381347656,10293.127965833022,1.483395354507708,91.97172546386719,1.483395354507708
206,865.5734252929688,3280.4765625,103.03421020507812,59.233192443847656,4793.320492293297,1.73946744982137,85.18519592285156,1.73946744982137
207,1022.803955078125,3250.154541015625,13.467918395996094,11.545401573181152,122.12354452826199,1.1665179691350678,8.129806518554688,1.1665179691350678
